"date_value","dc_district","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2014-01-04,"14",0,0,0,0,0,1,0,0,0,0
2014-01-04,"15",0,0,0,0,0,0,0,0,1,0
2014-01-04,"16",0,0,0,0,0,0,0,0,0,1
2014-01-04,"17",0,0,0,0,0,0,0,0,0,0
2014-01-04,"18",1,0,0,0,0,0,0,0,0,0
2014-01-04,"19",0,0,0,0,0,1,0,0,5,0
2014-01-04,"22",0,0,0,0,0,0,0,0,0,0
2014-01-04,"24",0,0,0,0,0,0,1,0,0,0
2014-01-04,"25",0,0,0,0,0,0,0,0,0,0
2014-01-04,"26",0,0,0,0,0,0,0,0,0,0
2014-01-04,"35",1,0,0,0,0,0,0,0,0,0
2014-01-04,"39",0,0,0,0,0,0,0,0,0,0
2014-01-04,"49",0,0,17,1,0,0,0,1,32,0
2014-01-04,"71",0,0,0,0,0,0,0,0,0,0
2014-01-04,"77",0,0,0,0,0,0,0,0,0,0
2014-01-05,"01",0,0,0,0,0,0,0,0,0,0
2014-01-05,"02",0,0,0,0,0,0,0,0,0,0
2014-01-05,"03",1,0,0,0,0,0,1,0,7,0
2014-01-05,"05",0,0,0,0,0,0,0,1,0,0
2014-01-05,"06",0,0,0,0,0,1,0,1,1,2
2014-01-05,"07",0,0,0,0,0,0,0,0,0,0
2014-01-05,"08",0,0,0,0,0,0,0,0,0,0
2014-01-05,"09",0,0,0,0,0,0,0,2,0,0
2014-01-05,"12",0,0,0,0,0,0,0,0,2,0
2014-01-05,"14",0,0,0,0,0,0,0,0,1,0
2014-01-05,"15",0,0,0,0,0,0,0,1,0,0
2014-01-05,"16",0,0,0,0,0,0,0,0,0,0
2014-01-05,"17",0,0,0,0,0,0,0,0,0,0
2014-01-05,"18",0,0,0,0,0,0,0,0,0,0
2014-01-05,"19",1,0,0,0,0,0,0,0,4,0
2014-01-05,"22",0,0,0,0,0,0,0,0,0,0
2014-01-05,"24",1,0,0,0,0,0,0,0,1,1
2014-01-05,"25",0,0,0,0,0,0,0,0,0,0
2014-01-05,"26",1,0,0,0,0,0,0,0,0,1
2014-01-05,"35",1,0,0,0,0,0,0,0,0,0
2014-01-05,"39",0,0,0,0,0,0,0,0,0,0
2014-01-05,"49",0,0,8,0,0,0,0,3,23,0
2014-01-05,"71",0,0,0,0,0,0,0,0,0,0
2014-01-05,"77",0,0,0,0,0,0,0,0,0,0
2014-01-06,"01",0,0,0,0,0,0,0,0,0,1
2014-01-06,"02",0,0,0,0,0,0,0,1,1,0
2014-01-06,"03",1,0,0,0,0,0,0,1,0,0
2014-01-06,"05",0,0,0,0,0,0,0,0,0,0
2014-01-06,"06",0,0,0,1,0,0,0,1,0,0
2014-01-06,"07",0,0,0,0,0,0,0,0,0,0
2014-01-06,"08",1,0,0,0,0,0,0,0,0,0
2014-01-06,"09",1,0,0,0,0,0,0,0,0,1
2014-01-06,"12",0,0,0,0,0,0,0,0,2,0
2014-01-06,"14",0,0,0,0,0,0,0,0,0,0
2014-01-06,"15",1,0,0,0,0,0,0,1,0,0
2014-01-06,"16",0,0,0,0,0,0,0,0,0,0
2014-01-06,"17",0,0,0,0,0,0,0,0,0,0
2014-01-06,"18",1,0,0,0,0,0,1,0,0,0
2014-01-06,"19",0,0,0,0,0,0,0,0,3,0
2014-01-06,"22",0,0,0,0,0,0,0,0,0,0
2014-01-06,"24",2,0,0,0,0,0,1,0,2,0
2014-01-06,"25",0,0,0,0,0,0,0,0,0,0
2014-01-06,"26",0,0,0,0,0,0,0,0,0,4
2014-01-06,"35",0,0,0,0,0,0,0,0,0,0
2014-01-06,"39",1,0,0,0,0,0,0,0,0,0
2014-01-06,"49",0,0,16,0,0,0,0,1,15,0
2014-01-06,"71",0,0,0,0,0,0,0,0,0,0
2014-01-06,"77",0,0,0,0,0,0,0,0,0,0
2014-01-07,"01",0,0,0,0,0,0,0,0,0,0
2014-01-07,"02",0,0,0,0,0,0,0,0,3,0
2014-01-07,"03",0,0,0,0,0,0,0,0,0,0
2014-01-07,"05",0,0,0,0,0,0,0,0,0,0
2014-01-07,"06",3,0,0,0,0,1,0,1,0,0
2014-01-07,"07",0,0,0,0,0,0,0,0,0,0
2014-01-07,"08",0,0,0,0,0,0,0,0,0,0
2014-01-07,"09",0,0,0,0,0,0,0,0,0,0
2014-01-07,"12",0,0,0,0,0,0,0,0,0,0
2014-01-07,"14",1,0,0,0,0,0,0,0,1,0
2014-01-07,"15",0,0,0,0,0,0,0,0,0,0
2014-01-07,"16",0,0,0,0,0,0,0,0,0,1
2014-01-07,"17",0,0,0,0,0,0,0,0,1,0
2014-01-07,"18",1,0,0,0,0,0,0,0,0,0
2014-01-07,"19",0,0,0,0,0,0,0,0,5,0
2014-01-07,"22",2,0,0,0,0,0,0,0,0,0
2014-01-07,"24",0,0,0,0,0,0,2,0,0,0
2014-01-07,"25",0,0,0,0,0,0,0,0,0,1
2014-01-07,"26",0,0,0,1,0,0,0,0,0,0
2014-01-07,"35",0,0,0,0,0,0,0,0,0,0
2014-01-07,"39",0,0,0,0,0,0,0,0,0,0
2014-01-07,"49",0,0,15,0,0,0,2,1,13,0
2014-01-07,"71",0,0,0,0,0,0,0,0,0,0
2014-01-07,"77",0,0,0,0,0,0,0,0,0,0
2014-01-08,"01",0,0,0,0,0,0,0,0,0,0
2014-01-08,"02",0,0,0,0,0,0,0,0,2,0
2014-01-08,"03",0,0,0,0,0,0,0,0,0,0
2014-01-08,"05",0,0,0,0,0,0,0,0,0,0
2014-01-08,"06",0,0,0,0,0,2,0,0,0,0
2014-01-08,"07",0,0,0,0,0,0,0,0,0,0
2014-01-08,"08",0,0,0,0,0,0,0,0,0,0
2014-01-08,"09",0,0,0,0,0,0,0,0,0,0
2014-01-08,"12",0,0,0,0,0,0,0,0,0,0
2014-01-08,"14",0,0,0,0,0,0,0,0,0,0
2014-01-08,"15",0,0,0,0,0,0,0,0,2,0
2014-01-08,"16",0,0,0,0,0,0,0,0,0,1
2014-01-08,"17",0,0,0,0,0,0,0,0,1,0
2014-01-08,"18",0,0,0,0,0,0,0,0,0,0
2014-01-08,"19",0,0,0,0,0,0,0,0,6,0
2014-01-08,"22",2,0,0,0,0,0,0,0,0,0
2014-01-08,"24",0,0,0,0,0,0,0,0,0,0
2014-01-08,"25",0,0,0,0,0,0,0,0,0,0
2014-01-08,"26",1,0,0,0,0,0,0,0,0,0
2014-01-08,"35",0,0,0,0,0,0,0,0,1,0
2014-01-08,"39",0,0,0,0,0,0,0,0,0,0
2014-01-08,"49",0,0,15,0,0,0,1,2,15,0
2014-01-08,"71",0,0,0,0,0,0,0,0,0,0
2014-01-08,"77",0,0,0,0,0,0,0,0,0,0
2014-01-09,"01",0,0,0,0,0,0,0,0,0,0
2014-01-09,"02",0,0,0,0,0,0,0,0,2,0
2014-01-09,"03",0,0,0,0,0,0,2,0,0,0
2014-01-09,"05",0,0,0,0,0,0,0,0,1,0
2014-01-09,"06",0,0,0,0,0,0,1,0,0,0
2014-01-09,"07",0,0,0,0,0,0,0,0,0,0
2014-01-09,"08",0,0,0,0,0,0,0,0,0,0
2014-01-09,"09",0,0,0,0,0,0,0,0,0,0
2014-01-09,"12",0,0,0,0,0,0,0,3,0,1
2014-01-09,"14",0,0,0,0,0,0,0,1,0,0
2014-01-09,"15",0,0,0,0,0,0,0,0,0,0
2014-01-09,"16",0,0,0,0,0,0,0,0,1,0
2014-01-09,"17",0,0,0,0,0,0,0,0,1,0
2014-01-09,"18",0,0,0,0,0,0,1,0,1,0
2014-01-09,"19",0,0,0,0,0,0,0,1,2,0
2014-01-09,"22",2,0,0,0,0,0,0,2,0,0
2014-01-09,"24",2,0,0,0,0,0,0,0,0,0
2014-01-09,"25",2,0,0,0,0,0,0,0,0,0
2014-01-09,"26",1,0,0,0,0,0,0,0,0,2
2014-01-09,"35",0,0,0,0,0,0,0,0,0,0
2014-01-09,"39",0,0,0,0,0,0,0,0,0,0
2014-01-09,"49",0,0,20,0,0,1,2,0,24,0
2014-01-09,"71",0,0,0,0,0,0,0,0,0,0
2014-01-09,"77",0,0,0,0,0,0,0,0,0,0
2014-01-10,"01",0,0,0,0,0,0,0,0,0,0
2014-01-10,"02",0,0,0,0,0,0,0,0,0,0
2014-01-10,"03",0,0,0,0,0,0,0,0,0,0
2014-01-10,"05",0,0,0,0,0,0,0,0,0,0
2014-01-10,"06",0,0,0,0,0,0,0,2,0,0
2014-01-10,"07",0,0,0,0,0,0,0,0,0,0
2014-01-10,"08",1,0,0,0,0,0,0,0,0,0
2014-01-10,"09",0,0,0,0,0,0,0,1,0,0
2014-01-10,"12",0,0,0,0,0,0,0,1,0,0
2014-01-10,"14",0,0,0,0,0,0,0,0,0,0
2014-01-10,"15",0,0,0,0,0,0,0,2,0,1
2014-01-10,"16",0,0,0,0,0,0,0,0,1,0
2014-01-10,"17",0,0,0,1,0,0,0,0,1,0
2014-01-10,"18",0,0,0,0,0,0,0,0,0,0
2014-01-10,"19",0,0,0,0,0,0,0,0,3,0
2014-01-10,"22",0,0,0,0,0,0,0,0,0,0
2014-01-10,"24",2,0,0,0,0,0,3,0,0,0
2014-01-10,"25",0,0,0,0,0,0,0,0,0,0
2014-01-10,"26",0,0,0,0,0,0,0,0,0,2
2014-01-10,"35",0,0,0,0,0,0,0,0,0,0
2014-01-10,"39",0,0,0,0,0,0,0,0,0,0
2014-01-10,"49",0,0,11,0,0,1,0,0,14,0
2014-01-10,"71",0,0,0,0,0,0,0,0,0,0
2014-01-10,"77",0,0,0,0,0,0,0,0,0,0
2014-01-11,"01",0,0,0,0,0,0,0,0,0,0
2014-01-11,"02",0,0,0,0,0,0,0,0,0,0
2014-01-11,"03",0,0,0,0,0,0,0,0,0,0
2014-01-11,"05",0,0,0,0,0,0,0,0,0,0
2014-01-11,"06",1,0,0,0,0,0,0,0,1,0
2014-01-11,"07",0,0,0,0,0,0,0,0,0,0
2014-01-11,"08",0,0,0,0,0,0,0,0,0,0
2014-01-11,"09",0,0,0,0,0,0,0,0,0,0
2014-01-11,"12",0,0,0,0,0,0,0,0,2,0
2014-01-11,"14",0,0,0,0,0,0,0,0,2,0
2014-01-11,"15",0,0,0,1,0,0,0,1,0,0
2014-01-11,"16",0,0,0,0,0,0,0,0,1,0
2014-01-11,"17",0,0,0,0,0,0,0,0,0,0
2014-01-11,"18",2,0,0,0,0,0,0,0,0,0
2014-01-11,"19",0,0,0,0,0,0,0,0,1,0
2014-01-11,"22",0,0,0,0,0,0,0,1,0,0
2014-01-11,"24",2,0,0,0,0,0,0,0,0,0
2014-01-11,"25",0,0,0,0,0,0,0,1,0,0
2014-01-11,"26",1,0,0,0,0,1,0,0,1,2
2014-01-11,"35",0,0,0,0,0,0,0,0,0,0
2014-01-11,"39",0,0,0,0,0,0,0,0,0,0
2014-01-11,"49",0,0,8,0,0,0,1,1,26,0
2014-01-11,"71",0,0,0,0,0,0,0,0,0,0
2014-01-11,"77",0,0,0,0,0,0,0,0,0,0
2014-01-12,"01",0,0,0,0,0,0,0,0,0,0
2014-01-12,"02",0,0,0,0,0,0,0,0,0,0
2014-01-12,"03",0,0,0,0,0,0,0,0,0,0
2014-01-12,"05",0,0,0,0,0,0,0,0,0,0
2014-01-12,"06",1,0,0,0,0,0,0,2,1,0
2014-01-12,"07",0,0,0,0,0,0,0,1,0,0
2014-01-12,"08",1,0,0,0,0,0,0,1,0,0
2014-01-12,"09",0,0,0,0,0,0,0,0,0,0
2014-01-12,"12",0,0,0,0,0,0,0,1,1,1
2014-01-12,"14",0,0,0,0,0,0,0,0,0,0
2014-01-12,"15",0,0,0,0,0,0,0,0,0,0
2014-01-12,"16",0,0,0,0,0,0,0,0,1,0
2014-01-12,"17",0,0,0,0,0,0,0,0,0,0
2014-01-12,"18",0,0,0,1,0,0,0,1,0,0
2014-01-12,"19",0,0,0,0,0,0,0,0,4,0
2014-01-12,"22",3,0,0,0,0,0,0,0,0,0
2014-01-12,"24",1,0,0,0,0,0,0,0,2,0
2014-01-12,"25",0,0,0,0,0,0,0,0,0,0
2014-01-12,"26",0,0,0,0,0,0,0,0,0,1
2014-01-12,"35",0,0,0,0,0,0,0,1,1,0
2014-01-12,"39",0,0,0,0,0,0,0,0,0,0
2014-01-12,"49",0,0,8,0,0,0,0,2,12,0
2014-01-12,"71",0,0,0,0,0,0,0,0,0,0
2014-01-12,"77",0,0,0,0,0,1,0,0,0,0
2014-01-13,"01",0,0,0,0,0,0,0,0,0,0
2014-01-13,"02",1,0,0,0,0,0,0,0,1,0
2014-01-13,"03",1,0,0,0,0,0,0,0,0,0
2014-01-13,"05",0,0,0,0,0,0,0,0,0,0
2014-01-13,"06",3,0,0,0,0,0,0,0,4,0
2014-01-13,"07",0,0,0,0,0,0,0,0,0,0
2014-01-13,"08",0,0,0,0,0,0,0,0,0,0
2014-01-13,"09",0,0,0,0,0,0,0,2,0,0
2014-01-13,"12",0,0,0,0,0,0,0,0,2,0
2014-01-13,"14",0,0,0,0,0,0,0,0,0,0
2014-01-13,"15",0,1,0,0,0,0,0,0,1,0
2014-01-13,"16",0,0,0,0,0,0,0,0,4,0
2014-01-13,"17",1,0,0,0,0,0,0,1,0,0
2014-01-13,"18",0,0,0,0,0,0,0,0,0,1
2014-01-13,"19",0,0,0,0,0,0,0,0,2,0
2014-01-13,"22",0,0,0,0,0,0,0,0,0,1
2014-01-13,"24",1,0,0,0,0,0,0,0,1,0
2014-01-13,"25",0,0,0,0,0,0,0,0,0,0
2014-01-13,"26",0,0,0,0,0,0,0,0,0,0
2014-01-13,"35",2,0,0,0,0,0,0,0,0,0
2014-01-13,"39",1,0,0,0,0,0,0,0,0,0
2014-01-13,"49",0,0,8,0,0,0,6,2,7,0
2014-01-13,"71",0,0,0,0,0,0,0,0,0,0
2014-01-13,"77",0,0,0,0,0,0,0,0,0,0
2014-01-14,"01",0,0,0,0,0,0,0,0,0,0
2014-01-14,"02",0,0,0,0,0,0,0,9,6,0
2014-01-14,"03",0,0,0,0,1,0,0,0,1,0
2014-01-14,"05",0,0,0,0,0,0,0,0,0,0
2014-01-14,"06",0,0,0,0,0,0,0,1,0,0
2014-01-14,"07",0,0,0,0,0,0,0,0,0,0
2014-01-14,"08",0,0,0,0,0,0,0,0,0,0
2014-01-14,"09",1,0,0,0,0,0,0,2,0,1
2014-01-14,"12",1,0,0,0,0,1,0,1,2,0
2014-01-14,"14",0,0,0,0,0,0,0,0,0,0
2014-01-14,"15",0,0,0,0,0,0,0,0,1,0
2014-01-14,"16",0,0,0,0,0,0,0,0,3,0
2014-01-14,"17",0,0,0,0,0,0,0,0,0,0
2014-01-14,"18",0,0,0,0,0,0,0,0,0,0
2014-01-14,"19",0,0,0,0,0,0,0,0,13,0
2014-01-14,"22",1,0,0,0,0,0,0,0,0,0
2014-01-14,"24",0,0,0,0,0,0,0,0,0,0
2014-01-14,"25",0,0,0,0,0,0,0,0,0,0
2014-01-14,"26",1,0,0,0,0,0,0,0,0,0
2014-01-14,"35",0,0,0,0,0,0,0,0,0,0
2014-01-14,"39",0,0,0,0,0,0,0,0,0,0
2014-01-14,"49",0,0,16,0,0,0,7,5,19,0
2014-01-14,"71",0,0,0,0,0,0,0,0,0,0
2014-01-14,"77",0,0,0,0,0,0,0,0,0,0
2014-01-15,"01",0,0,0,0,0,0,0,0,0,1
2014-01-15,"02",0,0,0,0,0,0,0,3,2,0
2014-01-15,"03",1,0,0,0,0,0,0,0,0,0
2014-01-15,"05",0,0,0,0,0,0,0,3,0,0
2014-01-15,"06",2,0,0,0,0,0,0,0,0,0
2014-01-15,"07",0,0,0,0,0,0,0,0,0,0
2014-01-15,"08",0,0,0,0,0,0,0,0,0,0
2014-01-15,"09",1,0,0,0,0,0,0,0,2,0
2014-01-15,"12",0,0,0,0,0,0,0,1,2,0
2014-01-15,"14",0,0,0,0,0,0,0,0,0,0
2014-01-15,"15",1,0,0,0,0,0,0,1,0,2
2014-01-15,"16",0,0,0,0,0,0,0,0,6,0
2014-01-15,"17",0,0,0,0,0,0,0,0,1,0
2014-01-15,"18",3,0,0,0,0,0,0,1,0,0
2014-01-15,"19",0,0,0,0,0,0,0,1,10,0
2014-01-15,"22",0,0,0,0,0,0,3,0,0,1
2014-01-15,"24",1,0,0,0,0,0,1,1,0,1
2014-01-15,"25",0,0,0,0,0,0,0,0,0,0
2014-01-15,"26",0,0,0,0,0,0,0,0,4,1
2014-01-15,"35",0,0,0,0,0,0,0,0,0,0
2014-01-15,"39",2,0,0,0,0,0,0,0,0,0
2014-01-15,"49",0,0,18,0,0,0,11,6,17,0
2014-01-15,"71",0,0,0,0,0,0,0,0,0,0
2014-01-15,"77",0,0,0,0,0,0,0,0,0,0
2014-01-16,"01",0,0,0,0,0,0,0,0,0,0
2014-01-16,"02",2,0,0,0,0,0,0,0,0,1
2014-01-16,"03",1,0,0,0,0,0,0,0,0,0
2014-01-16,"05",0,0,0,0,0,0,0,0,0,0
2014-01-16,"06",0,0,0,0,0,0,0,0,0,0
2014-01-16,"07",0,0,0,0,0,0,0,0,0,0
2014-01-16,"08",0,0,0,0,0,0,0,0,0,0
2014-01-16,"09",0,0,0,0,0,1,0,3,1,1
2014-01-16,"12",0,0,0,0,0,0,0,0,0,0
2014-01-16,"14",0,0,0,0,0,0,0,1,0,0
2014-01-16,"15",0,0,0,0,0,0,0,7,0,0
2014-01-16,"16",0,0,0,0,0,0,0,0,2,0
2014-01-16,"17",0,0,0,0,0,0,0,0,2,0
2014-01-16,"18",0,0,0,0,0,0,0,0,0,0
2014-01-16,"19",1,0,0,0,0,0,0,0,9,0
2014-01-16,"22",1,0,0,0,0,0,0,1,0,0
2014-01-16,"24",1,0,0,0,0,0,1,0,0,0
2014-01-16,"25",2,0,0,0,0,0,0,0,0,1
2014-01-16,"26",0,0,0,0,0,0,0,1,0,1
2014-01-16,"35",0,0,0,0,0,0,0,5,1,1
2014-01-16,"39",0,0,0,0,0,0,0,0,0,0
2014-01-16,"49",0,0,11,0,0,0,2,3,13,0
2014-01-16,"71",0,0,0,0,0,0,0,0,0,0
2014-01-16,"77",0,0,0,0,0,0,0,0,0,0
2014-01-17,"01",0,0,0,0,0,0,0,1,0,0
2014-01-17,"02",1,0,0,0,0,0,0,0,1,0
2014-01-17,"03",0,0,0,0,0,0,0,0,0,0
2014-01-17,"05",0,0,0,0,0,0,0,0,0,0
2014-01-17,"06",1,0,0,0,0,0,0,0,3,0
2014-01-17,"07",0,0,0,0,0,0,0,0,0,0
2014-01-17,"08",0,0,0,0,0,0,0,0,0,0
2014-01-17,"09",0,0,0,0,0,0,0,1,0,1
2014-01-17,"12",0,0,0,0,0,0,0,0,0,1
2014-01-17,"14",1,0,0,0,0,0,0,0,0,0
2014-01-17,"15",0,0,0,0,0,0,0,0,0,0
2014-01-17,"16",0,0,0,0,0,0,0,0,3,0
2014-01-17,"17",0,0,0,0,0,0,0,0,1,0
2014-01-17,"18",0,0,0,0,0,0,0,0,1,0
2014-01-17,"19",0,0,0,0,0,0,0,0,10,0
2014-01-17,"22",1,0,0,0,0,0,0,2,0,0
2014-01-17,"24",1,0,0,0,0,0,6,0,0,0
2014-01-17,"25",1,0,0,0,0,0,0,0,0,0
2014-01-17,"26",0,0,0,0,0,0,0,0,0,0
2014-01-17,"35",1,0,0,0,0,0,0,0,0,0
2014-01-17,"39",0,0,0,0,0,0,0,0,0,0
2014-01-17,"49",0,0,16,1,0,0,0,3,20,0
2014-01-17,"71",0,0,0,0,0,0,0,0,0,0
2014-01-17,"77",0,0,0,0,0,0,0,0,0,0
2014-01-18,"01",0,0,0,0,0,0,0,0,0,0
2014-01-18,"02",1,0,0,0,0,0,0,1,1,0
2014-01-18,"03",1,0,0,0,0,0,0,0,0,0
2014-01-18,"05",0,0,0,0,0,0,0,0,0,0
2014-01-18,"06",0,0,0,0,3,0,0,0,2,0
2014-01-18,"07",0,0,0,0,0,0,0,0,0,0
2014-01-18,"08",2,0,0,0,0,0,0,0,0,0
2014-01-18,"09",0,0,0,0,0,0,1,0,0,0
2014-01-18,"12",0,0,0,0,0,0,0,0,1,0
2014-01-18,"14",0,0,0,0,0,0,0,0,2,0
2014-01-18,"15",0,0,0,0,0,0,1,0,0,0
2014-01-18,"16",0,0,0,0,0,0,0,0,3,0
2014-01-18,"17",0,0,0,0,0,0,0,0,1,0
2014-01-18,"18",1,0,0,0,0,0,0,1,0,0
2014-01-18,"19",0,0,0,0,0,0,0,0,12,0
2014-01-18,"22",1,0,0,0,0,0,0,2,0,0
2014-01-18,"24",2,0,1,0,0,0,1,0,1,0
2014-01-18,"25",0,0,0,0,0,0,0,0,1,1
2014-01-18,"26",0,0,1,0,0,0,0,0,0,1
2014-01-18,"35",1,0,0,0,0,0,0,1,0,0
2014-01-18,"39",0,0,0,0,0,0,0,0,0,0
2014-01-18,"49",0,0,21,0,0,0,2,7,18,1
2014-01-18,"71",0,0,0,0,0,0,0,0,0,0
2014-01-18,"77",0,0,0,0,0,0,0,0,0,0
2014-01-19,"01",0,0,0,0,0,0,1,0,0,0
2014-01-19,"02",1,0,0,0,0,0,0,0,0,0
2014-01-19,"03",1,0,0,1,0,0,0,2,0,0
2014-01-19,"05",0,0,0,0,0,0,0,0,0,0
2014-01-19,"06",0,0,0,0,0,0,0,3,0,0
2014-01-19,"07",0,0,0,0,0,0,0,0,0,0
2014-01-19,"08",0,0,0,0,0,0,0,0,0,0
2014-01-19,"09",2,0,0,1,0,1,0,0,0,0
2014-01-19,"12",0,0,0,0,0,0,0,0,0,1
2014-01-19,"14",0,0,0,0,0,0,0,0,0,0
2014-01-19,"15",0,0,0,0,0,0,0,0,0,0
2014-01-19,"16",0,0,0,0,0,0,0,0,2,0
2014-01-19,"17",0,0,0,0,0,0,0,0,0,0
2014-01-19,"18",0,0,0,0,0,0,0,0,0,0
2014-01-19,"19",0,0,0,0,0,0,0,1,2,0
2014-01-19,"22",1,0,0,0,0,0,0,0,0,0
2014-01-19,"24",2,0,0,0,0,0,2,0,0,0
2014-01-19,"25",0,0,0,0,0,0,0,0,0,0
2014-01-19,"26",0,0,0,0,0,0,0,0,0,0
2014-01-19,"35",0,0,0,0,0,0,0,0,1,0
2014-01-19,"39",1,0,0,0,0,0,0,0,0,0
2014-01-19,"49",0,0,18,0,0,0,1,0,12,0
2014-01-19,"71",0,0,0,0,0,0,0,0,0,0
2014-01-19,"77",0,0,0,0,0,0,0,0,0,0
2014-01-20,"01",1,0,0,0,0,0,0,0,0,0
2014-01-20,"02",1,0,0,0,0,0,0,0,1,0
2014-01-20,"03",0,0,0,0,0,0,0,0,0,0
2014-01-20,"05",0,0,0,0,0,0,0,0,0,0
2014-01-20,"06",0,0,0,0,0,0,0,1,2,0
2014-01-20,"07",0,0,0,0,0,0,0,0,0,0
2014-01-20,"08",0,0,0,0,0,0,0,1,0,0
2014-01-20,"09",0,0,0,0,0,1,0,1,0,0
2014-01-20,"12",0,0,0,0,0,0,0,0,2,0
2014-01-20,"14",0,0,0,0,0,0,0,0,0,0
2014-01-20,"15",0,0,0,0,0,0,1,0,1,0
2014-01-20,"16",0,0,0,0,0,0,0,0,1,0
2014-01-20,"17",0,0,0,0,0,0,0,0,0,0
2014-01-20,"18",0,0,0,0,0,0,0,0,0,0
2014-01-20,"19",1,0,0,1,0,0,0,1,10,0
2014-01-20,"22",0,0,0,0,0,0,0,1,1,0
2014-01-20,"24",1,0,0,0,0,0,4,0,1,0
2014-01-20,"25",0,0,0,0,0,0,0,0,0,0
2014-01-20,"26",0,0,0,0,0,0,0,1,2,0
2014-01-20,"35",0,0,0,0,0,0,1,0,2,0
2014-01-20,"39",0,0,0,0,0,0,0,0,0,1
2014-01-20,"49",0,0,19,0,0,0,1,0,6,0
2014-01-20,"71",0,0,0,0,0,0,0,0,0,0
2014-01-20,"77",0,0,0,0,0,0,0,0,0,0
2014-01-21,"01",0,0,0,0,0,0,0,0,0,0
2014-01-21,"02",1,0,0,0,0,0,0,0,0,0
2014-01-21,"03",0,0,0,0,0,0,0,0,0,0
2014-01-21,"05",0,0,0,0,0,0,0,0,0,0
2014-01-21,"06",0,0,0,0,0,0,0,0,1,0
2014-01-21,"07",0,0,0,0,0,0,0,0,0,0
2014-01-21,"08",0,0,0,0,0,0,0,0,0,0
2014-01-21,"09",0,0,0,0,0,0,0,1,0,0
2014-01-21,"12",0,0,0,0,0,0,0,0,0,0
2014-01-21,"14",1,0,0,0,0,0,0,0,0,0
2014-01-21,"15",0,0,0,0,0,0,0,0,0,0
2014-01-21,"16",0,0,0,0,0,0,0,1,1,0
2014-01-21,"17",0,0,0,0,0,0,0,0,0,0
2014-01-21,"18",0,0,0,0,0,0,0,2,0,0
2014-01-21,"19",0,0,0,0,0,0,0,0,5,0
2014-01-21,"22",0,0,0,0,0,0,0,0,0,1
2014-01-21,"24",0,0,0,0,0,0,0,0,0,0
2014-01-21,"25",0,0,0,0,0,0,0,0,0,0
2014-01-21,"26",1,0,0,0,0,1,0,0,0,0
2014-01-21,"35",0,0,0,0,0,0,0,0,0,1
2014-01-21,"39",0,0,0,0,0,0,0,0,0,0
2014-01-21,"49",0,0,7,1,0,0,2,2,7,0
2014-01-21,"71",0,0,0,0,0,0,0,0,0,0
2014-01-21,"77",0,0,0,0,0,0,0,0,0,0
2014-01-22,"01",0,0,0,0,0,0,0,1,0,0
2014-01-22,"02",1,0,0,0,0,0,0,0,0,0
2014-01-22,"03",1,0,0,0,0,0,0,0,0,0
2014-01-22,"05",0,0,0,0,0,0,0,1,0,0
2014-01-22,"06",0,0,0,0,0,0,0,0,0,0
2014-01-22,"07",0,0,0,0,0,0,0,0,0,0
2014-01-22,"08",0,0,0,0,0,0,0,0,0,0
2014-01-22,"09",0,0,0,0,0,0,0,0,0,0
2014-01-22,"12",0,0,0,0,0,0,0,0,0,0
2014-01-22,"14",1,0,0,0,0,0,0,0,0,0
2014-01-22,"15",0,0,0,0,0,0,0,0,0,0
2014-01-22,"16",0,0,0,0,0,0,0,0,2,0
2014-01-22,"17",1,0,0,0,0,0,0,0,0,0
2014-01-22,"18",0,0,0,0,0,0,0,0,0,0
2014-01-22,"19",0,0,0,0,0,0,0,0,6,0
2014-01-22,"22",0,0,0,0,0,0,0,0,1,0
2014-01-22,"24",0,0,0,0,0,0,0,0,0,0
2014-01-22,"25",0,0,0,0,0,0,0,0,0,0
2014-01-22,"26",0,0,0,0,0,0,0,0,0,1
2014-01-22,"35",0,0,0,0,0,0,0,0,0,0
2014-01-22,"39",1,0,0,0,0,0,0,0,0,0
2014-01-22,"49",0,0,6,0,0,0,0,1,6,0
2014-01-22,"71",0,0,0,0,0,0,0,0,0,0
2014-01-22,"77",0,0,0,0,0,0,0,0,0,0
2014-01-23,"01",0,0,0,0,0,0,0,0,0,0
2014-01-23,"02",0,0,0,0,0,0,0,1,1,0
2014-01-23,"03",0,0,0,0,0,0,0,0,0,0
2014-01-23,"05",0,0,0,0,0,0,0,0,0,0
2014-01-23,"06",0,0,0,0,0,0,0,0,0,0
2014-01-23,"07",0,0,0,0,0,0,0,0,0,0
2014-01-23,"08",1,0,0,0,0,0,0,0,0,0
2014-01-23,"09",1,0,0,0,0,0,0,0,0,0
2014-01-23,"12",0,0,0,0,0,0,0,0,0,0
2014-01-23,"14",0,0,0,0,0,0,1,0,1,0
2014-01-23,"15",0,0,0,0,0,0,0,3,0,0
2014-01-23,"16",0,0,0,0,0,0,0,0,0,0
2014-01-23,"17",0,0,0,0,0,0,0,0,0,0
2014-01-23,"18",0,0,0,0,0,0,0,0,0,0
2014-01-23,"19",0,0,0,0,0,0,1,3,5,0
